node1,node2,CN,JC,AA,RA,PA
1738,1857,0.9018590942583461,0.8762682083545882,0.9232556821402256,0.9800487445445786,0.7962648075724084
38,2025,1.0,1.0,1.0,1.0,0.9435753556651363
655,1941,0.9990364450490279,1.0,0.9992631638610213,0.9996032420790115,0.9347333219973928
1360,1376,0.998412968316046,1.0,0.9987530465340362,0.9993198435640197,0.82310264694213
106,1017,0.9823726123675112,0.9863685314288954,0.9897409737572975,0.9993198435640197,0.9702148160743638
1395,2054,0.8479850365584084,0.9213285722382815,0.8716771524117214,0.9559031910672788,0.6863628634585954
255,1108,0.9972793742560789,1.0,0.9980162103950575,0.9993198435640197,0.6444765629428102
838,1130,0.9964575185626028,0.9989797653460296,0.9963724990081052,0.9954656237601315,0.9866802697953863
767,1806,0.9999433202970016,1.0,0.9999433202970016,0.9999433202970016,0.9540894405713314
1364,1493,0.993000056679703,1.0,0.9947854673241512,0.9981295698010543,0.669273933004591
176,944,0.9994332029700165,0.999206484158023,0.9996599217820099,0.9999433202970016,0.990931247520263
119,1176,0.9339114663039165,0.7809896276143513,0.9490449470044777,0.9861701524684011,0.9199965992178201
1151,1379,0.990137731678286,0.9912713257382532,0.993481834155189,0.9989797653460296,0.9840163237544636
846,1531,0.8479850365584084,0.9910729467777589,0.8695233236977838,0.9261463469931418,0.5024088873774302
418,1524,0.5311171569460976,0.9983846284645469,0.532930907442045,0.5380320807118971,0.04599557898316613
115,1143,0.9983562886130477,1.0,0.9985263277220428,0.9991498044550247,0.8194751459502352
323,354,0.9989514254945304,1.0,0.9992631638610213,0.9997166014850082,0.875446352661112
270,947,0.9988097262370346,1.0,0.9989230856430312,0.9993198435640197,0.9059116930227286
1069,1546,0.9994332029700165,1.0,0.9995465623760131,0.9994332029700165,0.9573768633452361
160,1431,0.9972793742560789,0.9997166014850082,0.9979595306920592,0.999206484158023,0.9832794876154849
1017,1951,0.9885790398458312,0.9981862495040525,0.9941619905911693,0.9997166014850082,0.9392393583857621
1675,2006,0.9018590942583461,0.9284702148160744,0.9203650172873095,0.974380774244743,0.8327098566003515
977,2027,0.9530125262143626,0.9989797653460296,0.9762512044436887,0.9994332029700165,0.7455648132403786
437,1347,1.0,1.0,1.0,1.0,0.9815224168225358
246,1991,0.8479850365584084,0.7854106444482231,0.8856770390523153,0.9841296831604602,0.48792722326135013
1624,1731,0.7534999716601485,0.8639687128039449,0.7812730261293431,0.8374426118007141,0.605792665646432
626,1905,0.993000056679703,0.9997166014850082,0.9957490222751233,0.9997166014850082,0.9414498668026979
1477,1561,0.993000056679703,0.9993198435640197,0.9958057019781217,0.9994332029700165,0.9400328742277391
186,695,0.9981295698010543,1.0,0.9983562886130477,0.999206484158023,0.767726577112736
1828,1876,0.9203933571388085,0.8902680949951822,0.9520489712633906,0.9986396871280394,0.9230573031797313
21,116,0.993000056679703,0.9773281188006575,0.9943320297001643,0.9977894915830641,0.9913280054412514
514,795,0.99172476336224,1.0,0.9935385138581874,0.9971660148500822,0.8379243892762002
556,1130,0.9995749022275123,1.0,0.9996599217820099,0.999829960891005,0.993481834155189
683,2034,0.9844981012299495,0.9729071019667856,0.9870203480133765,0.9943320297001643,0.9713767499858301
181,580,0.8479850365584084,0.720795783030097,0.8626083999319843,0.9010939182678682,0.8874907895482628
1789,2007,0.998412968316046,0.9996032420790115,0.9989230856430312,0.9997732811880066,0.9824859717735079
1326,1481,0.9972793742560789,1.0,0.9977328118800658,0.9989797653460296,0.8838916284078672
973,1762,0.8479850365584084,0.9922632205407244,0.8847134841013433,0.9695629994898827,0.2829450773677946
463,636,0.9992915037125205,1.0,0.9995465623760131,0.9997166014850082,0.9153488635719549
36,1620,0.9661622173099813,0.9707816131043473,0.9747775321657315,0.9929717168282038,0.7172816414441988
778,1965,0.9996315819305107,1.0,0.9997166014850082,0.9999433202970016,0.9565266678002607
1944,2008,0.9969959757410871,1.0,0.9976761321770674,0.9992631638610213,0.8844300855863515
642,982,0.998412968316046,0.9996599217820099,0.9985830074250411,0.9994332029700165,0.9949838462846454
183,1886,0.9885790398458312,1.0,0.9934251544521907,0.9992631638610213,0.668792155529105
222,1518,0.9988097262370346,1.0,0.9992631638610213,0.9999433202970016,0.6237317916454118
1629,1926,0.9203933571388085,0.9945020688091595,0.9300572465000283,0.9561299098792723,0.6261973587258403
1075,1995,0.9969959757410871,1.0,0.9976761321770674,0.9990364450490279,0.8522643541347843
1191,1665,0.998412968316046,1.0,0.9986396871280394,0.9993198435640197,0.6961967919288103
942,1474,0.9714617695403276,0.9870770277163747,0.9754010088987134,0.9865102306863912,0.9049764779232556
406,2045,0.8479850365584084,0.9659071586464887,0.9268831831321204,0.9988664059400328,0.6016267074760528
1115,1793,0.9997166014850082,1.0,0.999829960891005,1.0,0.9756844074137051
558,864,0.9714617695403276,0.9797086663265885,0.9815224168225358,0.9975627727710706,0.923312361843224
820,1062,0.9795386272175933,0.9676358895879386,0.9852632772204274,0.9976761321770674,0.9262597063991385
848,1301,0.9947287876211529,0.9957490222751233,0.9958057019781217,0.9986396871280394,0.9829960891004931
479,1027,0.9795386272175933,1.0,0.9833361673184833,0.9945020688091595,0.5402142492773337
1775,1906,0.9866802697953863,0.9994048631185173,0.9889474579153206,0.9948421470271496,0.9131950348580173
16,1079,0.993000056679703,1.0,0.9946154282151561,0.9977328118800658,0.8107464716884883
1055,1912,0.993000056679703,0.9993198435640197,0.9951255455421414,0.9989797653460296,0.9345349430368984
454,857,0.990137731678286,0.9949555064331463,0.993481834155189,0.9988664059400328,0.9478546732415122
348,1213,0.9989514254945304,0.9979595306920592,0.9989230856430312,0.9993198435640197,0.997449413365074
1784,1786,0.9530125262143626,0.9982996089100493,0.9570934648302443,0.9673524910729467,0.6515331859661055
45,417,0.9988097262370346,1.0,0.9989230856430312,0.9994332029700165,0.9743524343932438
1070,1142,0.9985830074250411,1.0,0.9988097262370346,0.9994332029700165,0.9831661282094882
428,942,0.9997166014850082,1.0,0.9997166014850082,0.9998866405940033,0.9913846851442498
564,1606,0.9866802697953863,0.9969959757410871,0.9858867539534093,0.977724876721646,0.9440571331406223
428,541,0.9991781443065239,0.9998866405940033,0.9994332029700165,0.9997732811880066,0.992688318313212
208,1425,0.9989514254945304,0.9999433202970016,0.9990931247520263,0.9994332029700165,0.9871903871223715
398,2055,0.8780252791475373,1.0,0.9395794366037522,0.9989797653460296,0.17366660998696368
110,856,0.9999433202970016,1.0,0.9999433202970016,1.0,0.9935385138581874
976,1778,0.9939352717791758,0.9985830074250411,0.994898826730148,0.9969392960380887,0.9700164371138695
547,653,0.9989514254945304,1.0,0.9992631638610213,0.9997166014850082,0.9154338831264525
356,445,0.9885790398458312,1.0,0.9918381227682367,0.9975627727710706,0.7625970639913847
852,1915,0.9795386272175933,0.9708382928073457,0.9839029643484668,0.9980728900980559,0.9820892138525195
44,1845,0.9998866405940033,1.0,0.9998866405940033,0.999829960891005,0.9979595306920592
578,971,0.9981295698010543,0.9998866405940033,0.9985263277220428,0.9997732811880066,0.979481947514595
91,270,0.8085643031230516,0.9638383494870487,0.8061554157456214,0.7711273592926373,0.44584254378507054
406,1394,0.9530125262143626,0.9951822252451397,0.9626480757240832,0.9867369494983846,0.8212322167431843
110,1284,0.9795386272175933,0.9539477413138355,0.9832794876154849,0.9968259366320921,0.9501502012129457
1158,1725,0.9339114663039165,1.0,0.9509153772034235,0.9918948024712351,0.31275860114493
604,1862,0.9947287876211529,0.9998866405940033,0.9962591396021084,0.999206484158023,0.9167658561469137
809,1116,0.9997166014850082,0.9976761321770674,0.999829960891005,0.999829960891005,0.9997166014850082
58,802,0.99172476336224,1.0,0.9947287876211529,0.9991498044550247,0.8068355721816017
387,1081,0.999829960891005,1.0,0.9998866405940033,1.0,0.9775548376126509
982,1357,0.9975911126225698,0.9989797653460296,0.9978461712860625,0.9987530465340362,0.9918948024712351
265,1925,0.9823726123675112,0.9831094485064898,0.9898543331632942,0.9991498044550247,0.9352150994728787
788,1483,0.9988097262370346,0.9983846284645469,0.9989230856430312,0.9994332029700165,0.9924049197982202
1058,1630,0.8479850365584084,0.6400272062574393,0.8919684860851329,0.9785750722666213,0.59862268321714
442,576,0.9441704925466191,0.9936518732641841,0.9666156549339682,0.9975627727710706,0.5396474522473502
56,448,0.8780252791475373,0.8826446749419034,0.8782519979595307,0.8572805078501389,0.7727427308280904
844,1379,0.9756844074137051,0.9647452247350223,0.9814090574165392,0.9928583574222071,0.9746641727597347
208,1728,1.0,1.0,1.0,1.0,0.9914980445502466
913,988,0.9939352717791758,0.9981862495040525,0.9949555064331463,0.9980162103950575,0.9533526044323528
1080,2034,0.9982712690585501,0.9996032420790115,0.9985263277220428,0.9994898826730148,0.9870203480133765
1116,2010,0.9975911126225698,1.0,0.9980728900980559,0.9989797653460296,0.9484214702714958
354,1716,0.9991781443065239,1.0,0.9995465623760131,0.9997732811880066,0.9279034177860908
907,1505,0.9982712690585501,1.0,0.998412968316046,0.9993198435640197,0.7552570424530975
814,1866,0.9992915037125205,1.0,0.9996599217820099,0.9999433202970016,0.941138128436207
237,670,0.9885790398458312,0.9921782009862268,0.9907045287082695,0.9955223034631299,0.9596440514651703
769,1719,0.9661622173099813,1.0,0.9767613217706739,0.9968826163350905,0.6172703055035992
302,958,0.9990364450490279,1.0,0.9992631638610213,0.9994898826730148,0.8984016323754463
31,820,0.7534999716601485,0.9385025222467834,0.7768520092954713,0.8142606132743865,0.4617978801791079
44,1854,1.0,1.0,1.0,1.0,0.9938219123731792
72,612,0.9947287876211529,0.9916680836592416,0.9960891004931134,0.9993198435640197,0.9922348806892252
212,798,0.9992915037125205,0.9997166014850082,0.9993765232670181,0.9994332029700165,0.9969959757410871
1615,2056,0.9947287876211529,1.0,0.99586238168112,0.9980162103950575,0.7584027659695063
831,868,0.9795386272175933,0.9960324207901151,0.9813523777135408,0.9842997222694553,0.8743410984526441
1322,1408,0.9203933571388085,0.9847531598934421,0.9430935781896503,0.9917814430652383,0.7769937085529672
226,913,0.9844981012299495,0.9951822252451397,0.9869636683103781,0.9917814430652383,0.8026412741597234
140,1185,0.9601258289406563,0.9896559542028,0.965312021765006,0.9796519866235901,0.8914016890551494
217,1162,0.9988097262370346,0.9954089440571331,0.9985263277220428,0.9967692569290937,0.9987530465340362
481,1647,0.9339114663039165,0.9973927336620756,0.9614578019611177,0.9989797653460296,0.7060307203990251
376,1660,0.9441704925466191,0.9385025222467834,0.9471178371025336,0.9507453380944284,0.8740293600861532
119,1757,1.0,1.0,1.0,1.0,0.9997732811880066
384,1941,0.998412968316046,1.0,0.9987530465340362,0.9994332029700165,0.8804908462279658
224,729,0.999829960891005,0.9979028509890608,0.999829960891005,0.9997732811880066,0.9994332029700165
284,1434,0.9866802697953863,0.9976761321770674,0.9887207391033271,0.9939919514821742,0.9154622229779515
1298,1757,1.0,1.0,1.0,1.0,0.9888907782123222
1496,1590,0.9530125262143626,0.9313325398174913,0.9558465113642804,0.9616845207731112,0.9246159950121862
762,994,0.9203933571388085,0.946069262597064,0.928243496004081,0.9481947514595024,0.698860737969733
160,911,0.9982712690585501,0.9998866405940033,0.9987530465340362,0.9999433202970016,0.9816357762285326
24,1699,0.9756844074137051,0.9998866405940033,0.9817491356345293,0.9957490222751233,0.7359009238791588
219,1498,0.9866802697953863,0.9997166014850082,0.9906478490052713,0.9986396871280394,0.9060250524287252
45,1597,0.9982712690585501,1.0,0.9983562886130477,0.9991498044550247,0.9201099586238168
497,1815,0.9795386272175933,0.9979595306920592,0.990307770787281,0.9997166014850082,0.7492489939352718
714,736,0.9018590942583461,0.999206484158023,0.926826503429122,0.9908178881142663,0.3400215382871394
562,1574,0.993000056679703,0.9981862495040525,0.9951255455421414,0.9986963668310378,0.9365754123448393
360,710,0.9969959757410871,1.0,0.9978461712860625,0.9993198435640197,0.7097999206484158
822,2009,0.9969959757410871,1.0,0.9973927336620756,0.9986396871280394,0.7038768916850876
1363,1630,1.0,1.0,1.0,1.0,0.9985263277220428
995,1561,0.9947287876211529,0.9962024598991102,0.9954656237601315,0.997449413365074,0.9890041376183188
1261,1539,0.9998583007425041,1.0,0.9998866405940033,1.0,0.9672958113699485
397,682,0.9885790398458312,0.9997166014850082,0.9914413648472482,0.9967692569290937,0.8696933628067789
620,1614,0.9441704925466191,0.8963895029190047,0.9570367851272459,0.990137731678286,0.9135067732245084
518,1206,0.9756844074137051,0.9957490222751233,0.9823726123675112,0.997449413365074,0.8256532335770561
72,1459,0.9885790398458312,0.9871620472708723,0.9882673014793403,0.9861701524684011,0.9703565153318596
1079,1483,1.0,1.0,1.0,1.0,0.9987530465340362
110,1447,0.9999433202970016,1.0,0.9999433202970016,1.0,0.9947287876211529
118,1978,0.9441704925466191,0.9998866405940033,0.9481947514595024,0.9614011222581194,0.5242589128832965
590,1865,0.9999149804455024,1.0,0.9999433202970016,0.9999433202970016,0.8354304823442725
44,1603,0.9844981012299495,0.9960324207901151,0.9860567930624043,0.9905344895992745,0.9079238224791703
666,1437,0.8479850365584084,0.9424701014566683,0.8642521113189366,0.915207164314459,0.4783766933061271
509,976,0.9998866405940033,1.0,0.9999433202970016,1.0,0.9806722212775605
763,1159,0.9964575185626028,0.9997166014850082,0.9969959757410871,0.9983562886130477,0.9729071019667856
1151,1792,0.9958057019781217,1.0,0.9962591396021084,0.9975627727710706,0.9122314799070453
257,1189,0.9339114663039165,0.9408830697727144,0.9619112395851046,0.998412968316046,0.6870713597460749
8,1382,0.8085643031230516,0.9997732811880066,0.8626650796349827,0.9768180014736723,0.15363033497704473
1489,1885,0.9530125262143626,1.0,0.9727370628577906,0.9980162103950575,0.5242589128832965
238,344,0.9203933571388085,0.972793742560789,0.9540894405713314,0.998412968316046,0.5955619792552287
625,1958,0.8780252791475373,1.0,0.8959360652950179,0.9396927960097489,0.10706795896389502
585,657,0.9441704925466191,0.9999433202970016,0.9512554554214135,0.9742107351357479,0.530862098282605
294,1627,0.8780252791475373,0.9976761321770674,0.9039279034177861,0.9570934648302443,0.311965085302953
547,1498,0.9964575185626028,0.9996315819305107,0.997449413365074,0.9993198435640197,0.9706399138468514
709,1539,0.9714617695403276,0.960380887604149,0.9701864762228646,0.9580570197812164,0.9702714957773622
1614,1645,0.9969959757410871,0.9995465623760131,0.9976761321770674,0.9993198435640197,0.9716601485008218
1812,2012,0.9018590942583461,0.9763645638496854,0.9034177860908009,0.8978064954939636,0.49030777078728105
509,714,0.9947287876211529,1.0,0.9962024598991102,0.9988664059400328,0.8904097942526781
431,463,0.9992915037125205,1.0,0.9995465623760131,0.9997166014850082,0.8693532845887888
28,1634,0.9991781443065239,1.0,0.9993765232670181,0.9997166014850082,0.9168508757014113
782,897,0.9939352717791758,1.0,0.9957490222751233,0.9991498044550247,0.6786827637023182
729,1463,0.9972793742560789,0.9586238168111999,0.9980728900980559,0.9994332029700165,0.9849798787054356
748,856,0.9999149804455024,1.0,0.9999433202970016,0.9999433202970016,0.9257779289236524
140,1354,0.8780252791475373,0.8579890041376184,0.8844300855863515,0.8917417672731395,0.8950858697500426
21,372,0.9988097262370346,0.9981862495040525,0.9987530465340362,0.9986396871280394,0.9979595306920592
1144,1268,0.9018590942583461,0.8335033724423284,0.8942356742050671,0.8459445672504676,0.9424984413081675
476,755,0.9844981012299495,0.9997166014850082,0.9919514821742335,0.9994332029700165,0.8607663095845378
1021,1206,0.9969959757410871,1.0,0.9973927336620756,0.9986396871280394,0.8134387575809102
636,1920,0.9998866405940033,1.0,0.9999433202970016,1.0,0.996655897523097
767,1307,0.9999149804455024,1.0,0.9999433202970016,0.9999433202970016,0.8793572521679986
33,1994,0.9985830074250411,0.9997166014850082,0.9987530465340362,0.9993198435640197,0.9946721079181545
1796,1935,0.9661622173099813,0.9998866405940033,0.980445502465567,0.998412968316046,0.6833871790511817
911,971,0.998412968316046,1.0,0.9987530465340362,0.9994898826730148,0.9615711613671144
250,1590,0.9997166014850082,1.0,0.9997166014850082,0.9997732811880066,0.9923482400952219
172,1583,0.9885790398458312,1.0,0.9923482400952219,0.9980728900980559,0.5551493510174007
912,1114,0.9997166014850082,0.9998866405940033,0.9997166014850082,0.9999433202970016,0.9968259366320921
217,1925,1.0,1.0,1.0,1.0,0.9922915603922235
1966,1967,0.7534999716601485,0.8840900073683614,0.7933458028679929,0.9030210281698124,0.49730771410757807
215,1115,0.8479850365584084,0.8725556878081959,0.8694666439947855,0.9324944737289577,0.7705038825596554
489,1439,0.9530125262143626,1.0,0.974550813353738,0.9986396871280394,0.487275406676869
1678,1994,0.9714617695403276,0.9615995012186136,0.9724536643427989,0.9730771410757808,0.9563849685427649
30,1775,1.0,1.0,1.0,1.0,0.9270248823896163
366,1782,0.9999433202970016,1.0,0.9999433202970016,1.0,0.9580286799297172
528,1868,0.99172476336224,0.9930850762342005,0.9935385138581874,0.9978461712860625,0.9827693702884996
508,1319,0.9996032420790115,1.0,0.9997166014850082,0.9997732811880066,0.9750609306807232
284,1954,1.0,1.0,1.0,1.0,0.9957490222751233
288,1606,0.9601258289406563,0.979963724990081,0.96276143513008,0.9695629994898827,0.8633735759224621
176,1614,1.0,1.0,1.0,1.0,0.9998866405940033
25,1275,0.9339114663039165,0.9232273422887264,0.9330045910559429,0.9195148217423341,0.7907668763815677
503,1038,0.9018590942583461,0.9582837385932098,0.9103893895595987,0.9345916227398968,0.7983336167318483
135,494,0.6706059060250524,0.9433202970016437,0.696480190443802,0.723516408774018,0.30323641104120613
58,1036,0.8085643031230516,0.8956526667800261,0.8295641330839426,0.9005271212378847,0.43430822422490506
680,1070,0.9714617695403276,0.9863968712803944,0.9807855806835573,0.9959757410871167,0.8965028623250014
329,1223,0.9952672447996372,0.9997166014850082,0.9968259366320921,0.9993198435640197,0.9174743524343932
274,1408,0.9823726123675112,0.9827693702884996,0.9871337074193731,0.9977894915830641,0.9524457291843791
791,1241,0.9844981012299495,0.9998866405940033,0.9888907782123222,0.9973360539590772,0.7523663776001813
1481,1655,0.9969959757410871,1.0,0.997449413365074,0.9987530465340362,0.8237261236751119
1115,1327,0.9969959757410871,1.0,0.9973360539590772,0.9980728900980559,0.8200419429802188
995,1470,0.990137731678286,0.9981862495040525,0.9925749589072154,0.9969392960380887,0.9599841296831605
202,250,0.990137731678286,1.0,0.9934251544521907,0.9980728900980559,0.7260953352604432
503,1313,0.9969959757410871,1.0,0.9976761321770674,0.9993198435640197,0.6508530295301252
264,980,0.998412968316046,1.0,0.9989797653460296,0.999829960891005,0.9557614918097829
250,558,0.9990364450490279,0.9999433202970016,0.9991498044550247,0.9993198435640197,0.9905911693022729
1685,1998,0.9795386272175933,0.9989797653460296,0.980445502465567,0.9823726123675112,0.8869806722212775
366,766,0.9999433202970016,1.0,0.9999433202970016,1.0,0.9650853029530125
717,1277,0.8085643031230516,0.9877005044493566,0.8337017514028227,0.9105027489655955,0.4025392506943264
25,1884,0.9203933571388085,0.9979595306920592,0.9370855296718246,0.9807855806835573,0.5740236921158534
988,1995,0.9972793742560789,1.0,0.9979595306920592,0.9991498044550247,0.8989684294054299
64,982,1.0,1.0,1.0,1.0,0.9982996089100493
1045,1794,0.9339114663039165,0.9920648415802301,0.9378790455138015,0.9418466247236864,0.7701071246386669
1619,1846,0.999688261633509,1.0,0.9997166014850082,1.0,0.9279884373405883
114,798,0.9981295698010543,1.0,0.9982996089100493,0.9989230856430312,0.9587371762171967
865,1654,0.9981295698010543,0.9993198435640197,0.9980728900980559,0.9979028509890608,0.9931984356401973
83,993,0.9999149804455024,1.0,0.9999433202970016,0.9999433202970016,0.9239641784277051
66,236,0.9866802697953863,1.0,0.9907045287082695,0.9980728900980559,0.8032364110412061
765,1298,1.0,1.0,1.0,1.0,0.9460409227455648
371,1183,0.9997166014850082,0.9997732811880066,0.9997166014850082,0.9997732811880066,0.9957490222751233
517,1503,0.9988097262370346,1.0,0.9990364450490279,0.9996032420790115,0.9787451113756164
264,1436,0.7534999716601485,0.6582497307714108,0.7797993538513858,0.8496287479453608,0.8184265714447656
428,1443,0.9999433202970016,1.0,0.9999433202970016,1.0,0.9917814430652383
743,1997,0.9661622173099813,0.9438304143286289,0.972000226718812,0.987757184152355,0.9469761378450376
729,1820,0.9982712690585501,0.9687128039449073,0.9983562886130477,0.999206484158023,0.9980162103950575
284,627,0.9988097262370346,1.0,0.9993765232670181,0.9999433202970016,0.8753046534036162
1850,1854,0.9203933571388085,0.8792438927620019,0.9510854163124185,0.9973360539590772,0.9127415972340305
609,1365,0.9975911126225698,1.0,0.9982996089100493,0.9996599217820099,0.8072606699540894
857,1120,0.9947287876211529,0.996655897523097,0.9962024598991102,0.9988097262370346,0.9787451113756164
469,814,0.9866802697953863,0.9990931247520263,0.9933684747491923,0.9994332029700165,0.9135067732245084
824,910,0.9339114663039165,0.9685711046874115,0.9511987757184153,0.9907045287082695,0.8447826333390013
1611,1731,0.9339114663039165,0.9896559542028,0.9452474069035878,0.9735872584027659,0.7708439607776455
155,1444,0.9714617695403276,0.9956356628691265,0.9747775321657315,0.9837329252394718,0.8149124298588676
1070,1822,0.9988097262370346,1.0,0.9989230856430312,0.9994332029700165,0.9752593096412174
284,1483,0.9999433202970016,1.0,0.9999433202970016,1.0,0.9995465623760131
517,526,0.9530125262143626,0.9327211925409511,0.9579436603752196,0.9703565153318596,0.9549963158193051
1356,1771,0.9530125262143626,0.9863401915773962,0.9557898316612821,0.95896389502919,0.6121691322337471
938,1826,0.8780252791475373,0.9503202403219407,0.8943490336110639,0.9502919004704415,0.6275009918948025
1162,1868,0.9998866405940033,0.9998866405940033,0.9998866405940033,0.9999433202970016,0.9975060930680724
679,1630,0.9994332029700165,0.9997166014850082,0.9996599217820099,0.999829960891005,0.9960891004931134
240,1319,0.9756844074137051,0.9968542764835913,0.9806722212775605,0.994275349997166,0.6911806382134558
274,1876,0.9601258289406563,0.9205067165448053,0.9692229212718926,0.9890041376183188,0.9611744034461259
1084,1599,0.99172476336224,0.9999149804455024,0.9929717168282038,0.9947287876211529,0.8496854276483591
1785,2049,0.9756844074137051,0.9997732811880066,0.9855466757354191,0.9987530465340362,0.6913223374709516
900,933,0.8780252791475373,0.979963724990081,0.9419599841296832,0.9993198435640197,0.4644618262200306
1406,1437,0.9988097262370346,1.0,0.9993198435640197,0.9999433202970016,0.8142322734228873
1022,1234,0.9939352717791758,0.9943320297001643,0.9951255455421414,0.9983562886130477,0.9798220257325851
150,1991,0.9990364450490279,1.0,0.9992631638610213,0.9995465623760131,0.9107011279260897
21,1894,0.9992915037125205,0.9988097262370346,0.9994332029700165,0.9995465623760131,0.9988664059400328
1165,1630,0.9714617695403276,0.9273933004591056,0.980445502465567,0.9969392960380887,0.8431672618035482
814,1994,0.999688261633509,1.0,0.999829960891005,1.0,0.9912146460352548
302,1275,0.9991781443065239,0.9997166014850082,0.9996032420790115,0.9999433202970016,0.9963724990081052
1597,1954,0.9969959757410871,0.9997166014850082,0.9976761321770674,0.9991498044550247,0.9688828430539024
268,469,0.990137731678286,0.9998866405940033,0.9929150371252055,0.9975627727710706,0.8847134841013433
47,2005,0.9992915037125205,1.0,0.9994332029700165,0.9994898826730148,0.9086323187666496
445,622,0.9939352717791758,1.0,0.9951255455421414,0.9983562886130477,0.8717054922632206
722,1454,0.9985830074250411,1.0,0.9988097262370346,0.9993765232670181,0.8742560788981466
1034,1164,0.8085643031230516,0.9953522643541348,0.8536530068582441,0.9584537777022049,0.20858130703395114
1786,1912,0.9958057019781217,0.9993198435640197,0.9963724990081052,0.9980162103950575,0.9763362239981862
1735,1912,0.9441704925466191,0.9615995012186136,0.9479113529445106,0.9576035821572295,0.6195941733265318
722,2045,0.9203933571388085,0.9700164371138695,0.9561299098792723,0.998412968316046,0.7359009238791588
540,743,0.9947287876211529,0.9977328118800658,0.9962591396021084,0.9991498044550247,0.9744374539477413
1151,1403,0.9939352717791758,0.9997166014850082,0.995238904948138,0.9981862495040525,0.9538060420563397
47,729,0.9999433202970016,0.9996032420790115,0.9999433202970016,1.0,0.9994332029700165
351,998,0.9994332029700165,1.0,0.9996599217820099,0.9997732811880066,0.9667856940429632
265,896,0.9530125262143626,1.0,0.9697897183018761,0.9968259366320921,0.5716148047384232
490,666,0.8479850365584084,0.9784900527121237,0.8624950405259877,0.9081788811426628,0.42175367001076913
542,1865,0.9999433202970016,1.0,0.9999433202970016,0.9999433202970016,0.9739273366207561
682,1796,0.9339114663039165,0.9957490222751233,0.9411097885847078,0.9651986623590092,0.7209374822875928
1291,1624,0.9018590942583461,1.0,0.9485915093804909,0.9988664059400328,0.3167828600578133
1040,1677,0.9985830074250411,1.0,0.9989230856430312,0.9994898826730148,0.963724990081052
368,1793,0.9866802697953863,0.9877855240038542,0.9900243722722893,0.997449413365074,0.9799920648415802
267,478,0.990137731678286,0.996655897523097,0.9939919514821742,0.999206484158023,0.9141585898089895
562,1859,0.993000056679703,0.9908745678172647,0.9938219123731792,0.9969392960380887,0.9902510910842827
1707,1812,0.9988097262370346,1.0,0.999206484158023,0.999829960891005,0.9167375162954147
380,1188,0.9756844074137051,0.9997166014850082,0.9890041376183188,0.9997166014850082,0.7319900243722723
162,1729,0.9530125262143626,0.9676075497364394,0.9578869806722212,0.9701864762228646,0.8750495947401236
695,1677,0.9988097262370346,1.0,0.9990364450490279,0.9996599217820099,0.9246159950121862
528,1701,0.9952672447996372,0.9986963668310378,0.9963724990081052,0.9989797653460296,0.9752876494927166
1108,1894,0.9996315819305107,1.0,0.9997166014850082,1.0,0.9028509890608173
942,1952,0.9756844074137051,0.9954372839086323,0.9805021821685654,0.9894008955393073,0.8276937028849969
645,1920,1.0,1.0,1.0,1.0,0.9949555064331463
514,1079,0.9975911126225698,1.0,0.9980728900980559,0.9989797653460296,0.9639517088930454
185,1159,0.990137731678286,0.9996599217820099,0.9927449980162104,0.997449413365074,0.9146120274329762
640,1181,0.9982712690585501,0.9997166014850082,0.9985263277220428,0.9994332029700165,0.9870203480133765
1005,1466,0.8085643031230516,0.9990647849005271,0.8572805078501389,0.9732471801847759,0.18046817434676643
1070,1846,0.9990364450490279,1.0,0.9992631638610213,0.9997166014850082,0.952275690075384
729,1572,0.9714617695403276,0.7637023181998527,0.9827126905855014,0.9988664059400328,0.9562432692852689
465,1189,0.22102250184209035,0.22102250184209035,0.22102250184209035,0.22102250184209035,0.1762171966218897
444,2057,0.9885790398458312,0.9998866405940033,0.9924615995012186,0.998412968316046,0.8757864308791022
65,1079,0.9969959757410871,0.9998866405940033,0.997449413365074,0.9987530465340362,0.9629031343875758
205,2008,0.9756844074137051,0.980105424247577,0.9817491356345293,0.9959757410871167,0.9505752989854334
661,687,0.9203933571388085,0.8514424984413081,0.9377090064048065,0.9786317519696197,0.7575809102760301
1862,2049,0.9795386272175933,0.9855750155869183,0.9856600351414159,0.9981862495040525,0.965793799240492
274,1864,0.9339114663039165,0.8933287989570935,0.9483647905684974,0.9918948024712351,0.8013659808422604
1169,1763,0.9795386272175933,0.9985830074250411,0.9799920648415802,0.9780649549396361,0.8888227625687242
762,1699,0.993000056679703,0.9994048631185173,0.9934251544521907,0.992688318313212,0.9521056509663889
578,1470,0.9981295698010543,0.9998866405940033,0.9983562886130477,0.9993198435640197,0.9750042509777249
867,1648,0.9530125262143626,0.9832794876154849,0.9641784277050388,0.9912146460352548,0.712548886243836
379,1418,0.8085643031230516,0.9997166014850082,0.8877741880632546,0.9969959757410871,0.2453380944283852
1856,1991,0.9989514254945304,1.0,0.9989797653460296,0.9993198435640197,0.9297455081335374
375,1845,0.9995749022275123,1.0,0.9996032420790115,0.9994332029700165,0.9756844074137051
147,1422,0.9756844074137051,0.9763078841466871,0.9797086663265885,0.9887207391033271,0.970243155925863
384,1370,0.9952672447996372,1.0,0.9965425381171003,0.9987530465340362,0.8944340531655615
